22,Weed,3338,13.7%,3338,0.136887431
70,Drugs,2194,9.0%,5532,0.226860775
"51,92,56",Prescription,1784,7.3%,7316,0.300020504
63,Benzos,1193,4.9%,8509,0.348944023
122,Books,955,3.9%,9464,0.388107443
1,Cannabis,877,3.6%,10341,0.424072176
23,Hash,820,3.4%,11161,0.457699405
53,Cocaine,630,2.6%,11791,0.48353496
36,Pills,473,1.9%,12264,0.50293213
"171, 186",Blotter,440,1.8%,12704,0.52097601
98,Money,405,1.7%,13109,0.537584581
33,MDMA,393,1.6%,13502,0.553701046
129,Erotica,385,1.6%,13887,0.56948944
144,"Steroids, PEDs",376,1.5%,14263,0.584908755
"79, 305",Seeds,374,1.5%,14637,0.600246053
49,Heroin,370,1.5%,15007,0.615419315
12,DMT,343,1.4%,15350,0.629485339
48,Opioids,342,1.4%,15692,0.643510355
"239, 52",Stimulants,291,1.2%,15983,0.65544392
93,Digital goods,260,1.1%,16243,0.666106213
54,Meth,259,1.1%,16502,0.676727496
168,Speed,246,1.0%,16748,0.686815665
149,Magazines,240,1.0%,16988,0.696657781
"242, 58, 221",Other,220,0.9%,17208,0.705679721
94,Services,220,0.9%,17428,0.714701661
28,Cubensis,218,0.9%,17646,0.723641583
7,LSD,205,0.8%,17851,0.73204839
59,Ketamine,195,0.8%,18046,0.74004511
285,Custom Orders,192,0.8%,18238,0.747918803
46,2C-B,186,0.8%,18424,0.755546442
"26, 292",Edibles,173,0.7%,18597,0.762640968
142,"CDs, DVDs, software, etc.",165,0.7%,18762,0.769407423
25,Concentrates,156,0.6%,18918,0.775804798
34,White,137,0.6%,19055,0.781423006
241,Viagra,134,0.5%,19189,0.786918187
97,Methylone,127,0.5%,19316,0.792126307
155,Digital currencies,124,0.5%,19440,0.7972114
175,Video,122,0.5%,19562,0.802214476
240,Pain Relief,121,0.5%,19683,0.807176543
120,Electronics,117,0.5%,19800,0.811974575
147,Supplements,116,0.5%,19916,0.816731597
61,MXE,113,0.5%,20029,0.821365594
127,Drug paraphernalia,112,0.5%,20141,0.825958581
5,Shrooms,112,0.5%,20253,0.830551569
282,Lotteries & games,109,0.4%,20362,0.83502153
293,Adderall,104,0.4%,20466,0.839286447
"217, 274",Glass,103,0.4%,20569,0.843510355
213,25I-NBOMe,100,0.4%,20669,0.847611236
134,Computer equipment,98,0.4%,20767,0.8516301
150,Forgeries,97,0.4%,20864,0.855607956
151,Fake IDs,95,0.4%,20959,0.859503793
126,MDPV,95,0.4%,21054,0.863399631
80,Spores,89,0.4%,21143,0.867049416
146,NBOMe,87,0.4%,21230,0.870617183
102,Jewelry,85,0.3%,21315,0.874102932
47,2C-E,82,0.3%,21397,0.877465655
229,Accessories,79,0.3%,21476,0.880705352
55,Mephedrone,77,0.3%,21553,0.883863031
35,Tan,76,0.3%,21629,0.886979701
96,Synthetic,75,0.3%,21704,0.890055362
65,Tobacco,72,0.3%,21776,0.893007997
233,Watches,72,0.3%,21848,0.895960632
41,Psychedelics,70,0.3%,21918,0.898831249
236,Sunglasses,70,0.3%,21988,0.901701866
143,Invites / Accounts,69,0.3%,22057,0.904531474
24,Oils,69,0.3%,22126,0.907361083
161,GHB,60,0.2%,22186,0.909821612
6,Ecstasy,58,0.2%,22244,0.912200123
165,2C-P,55,0.2%,22299,0.914455608
216,25C-NBOMe,51,0.2%,22350,0.916547058
166,MDA,50,0.2%,22400,0.918597498
250,Physical Books,50,0.2%,22450,0.920647939
128,Pipes,46,0.2%,22496,0.922534345
104,2C-I,46,0.2%,22542,0.92442075
117,Food,45,0.2%,22587,0.926266147
234,Clothing,45,0.2%,22632,0.928111544
159,Crack,45,0.2%,22677,0.929956941
181,4-MEC,42,0.2%,22719,0.931679311
125,DOC,40,0.2%,22759,0.933319664
50,Opium,40,0.2%,22799,0.934960016
207,Packaging,40,0.2%,22839,0.936600369
119,4-AcO-DMT,39,0.2%,22878,0.938199713
130,Medical,39,0.2%,22917,0.939799057
69,SSRIs,39,0.2%,22956,0.941398401
"249, 76",Chemicals,37,0.2%,22993,0.942915727
131,Pharmaceuticals,36,0.1%,23029,0.944392044
"277, 273",Silicone,36,0.1%,23065,0.945868362
44,Ibogain,32,0.1%,23097,0.947180644
235,Handbags,31,0.1%,23128,0.948451917
280,Weight loss,30,0.1%,23158,0.949682182
62,PCP,29,0.1%,23187,0.950871437
95,Salvia,29,0.1%,23216,0.952060693
248,Smoking Blend,29,0.1%,23245,0.953249949
137,Apparel,28,0.1%,23273,0.954398196
75,Lab Supplies,28,0.1%,23301,0.955546442
133,Medical supplies,28,0.1%,23329,0.956694689
212,5-MEO-MIPT,27,0.1%,23356,0.957801927
184,Loans,27,0.1%,23383,0.958909165
148,2C-C,25,0.1%,23408,0.959934386
223,Papers,25,0.1%,23433,0.960959606
163,Fireworks,24,0.1%,23457,0.961943818
256,TMA Family,24,0.1%,23481,0.96292803
198,4-FA,23,0.1%,23504,0.963871232
74,5-MeO-DMT,23,0.1%,23527,0.964814435
164,2C Family,21,0.1%,23548,0.96567562
302,Scales,20,0.1%,23568,0.966495797
42,AMT,19,0.1%,23587,0.967274964
109,Melee,19,0.1%,23606,0.968054132
183,Security,19,0.1%,23625,0.968833299
"204, 232",6-APB,18,0.1%,23643,0.969571458
206,Ephedrine,18,0.1%,23661,0.970309617
"219, 276",Metal,18,0.1%,23679,0.971047775
100,Silver,18,0.1%,23697,0.971785934
138,Collectibles,17,0.1%,23714,0.972483084
264,Bondage,16,0.1%,23730,0.973139225
227,Grinders,16,0.1%,23746,0.973795366
172,Liquid,16,0.1%,23762,0.974451507
257,Yubikeys,16,0.1%,23778,0.975107648
157,2C-T-7,15,0.1%,23793,0.97572278
71,Crystal / Powder,15,0.1%,23808,0.976337913
124,DOB,15,0.1%,23823,0.976953045
254,IV/IM,15,0.1%,23838,0.977568177
228,Vaporizers,15,0.1%,23853,0.978183309
105,Weaponry,15,0.1%,23868,0.978798442
"244, 116",Cuttings,14,0.1%,23882,0.979372565
57,Dissociatives,14,0.1%,23896,0.979946689
99,Bullion,13,0.1%,23909,0.980479803
297,Herbs & Supplements,13,0.1%,23922,0.981012918
114,Home & Garden,13,0.1%,23935,0.981546032
283,Tramadol,13,0.1%,23948,0.982079147
189,2C-T-2,12,0.0%,23960,0.982571253
158,Caffeine,12,0.0%,23972,0.983063359
60,DXM,12,0.0%,23984,0.983555464
174,Microdots,12,0.0%,23996,0.98404757
141,Tickets,12,0.0%,24008,0.984539676
136,Art,11,0.0%,24019,0.984990773
